seed,net_worth,trades,final_cash,final_position
1714,1038.2125638260816,2,1038.2125638260816,0.0
1715,1040.5072296798758,2,1040.5072296798758,0.0
1716,1047.9970977159956,2,1047.9970977159956,0.0
1717,1045.4064584996647,2,1045.4064584996647,0.0
1718,1054.4483863066985,2,1054.4483863066985,0.0
1719,933.872620072528,1,82.56542597846567,9.0
1720,1041.189416499884,3,77.33639541878665,10.0
1721,1050.145386402865,3,85.05642946288776,10.0
1722,1001.927504961713,3,81.90927998166705,10.0
1723,870.4453328643912,1,2.6902596959540688,10.0
1724,847.9197396137163,1,0.6899446863238836,10.0
1725,1049.7687953924233,2,1049.7687953924233,0.0
1726,1036.9832283401806,2,1036.9832283401806,0.0
1727,1080.6889098342806,4,1080.6889098342806,0.0
1728,1092.0932365481476,4,1092.0932365481476,0.0
1729,659.4937007227824,1,1.907761404738153,10.0
1730,1040.056423500973,2,1040.056423500973,0.0
1731,1091.4282431959887,4,1091.4282431959887,0.0
1732,1043.1913122506649,2,1043.1913122506649,0.0
1733,1045.915757493,2,1045.915757493,0.0
1734,1043.0703033130242,2,1043.0703033130242,0.0
1735,887.6685760493764,1,92.9341146061929,9.0
1736,1039.3716595641781,2,1039.3716595641781,0.0
1737,1036.6591754687147,2,1036.6591754687147,0.0
1738,858.8875716443907,3,87.57233467054039,10.0
1739,1054.6077509214329,2,1054.6077509214329,0.0
1740,1091.8605878728551,4,1091.8605878728551,0.0
1741,1069.249797914629,5,35.03923120240961,12.0
1742,1096.2605353019562,4,1096.2605353019562,0.0
1743,1017.2924240862701,5,84.61239533745913,11.0
1744,1087.5850895234316,4,1087.5850895234316,0.0
1745,934.0389700319901,1,88.27004056542478,9.0
1746,1045.7073731415717,2,1045.7073731415717,0.0
1747,676.4666996876854,1,95.45019104685446,9.0
1748,1045.8077318123244,2,1045.8077318123244,0.0
1749,829.6769537549883,1,8.859563753737461,10.0
1750,1043.4280545477527,2,1043.4280545477527,0.0
1751,758.4862128724689,1,9.970337773951996,10.0
1752,1039.745603299627,2,1039.745603299627,0.0
1753,1037.0648289527626,2,1037.0648289527626,0.0
1754,968.1240439915737,1,97.66736075510153,9.0
1755,922.9961940649338,1,90.88870799256563,9.0
1756,1037.5967488208246,2,1037.5967488208246,0.0
1757,887.4898336270531,1,99.68261670454513,9.0
1758,688.5064579176669,1,0.22970090302135304,10.0
1759,1042.5175692247146,2,1042.5175692247146,0.0
1760,1080.642058773062,4,1080.642058773062,0.0
1761,1038.7223520011335,2,1038.7223520011335,0.0
1762,1080.5818513906556,4,1080.5818513906556,0.0
1763,1043.5266150695131,2,1043.5266150695131,0.0
1764,1041.2498347314345,2,1041.2498347314345,0.0
1765,1047.6796900146194,2,1047.6796900146194,0.0
1766,1086.4651217886656,4,1086.4651217886656,0.0
1767,882.0750725208925,1,80.77101579799466,9.0
1768,1081.2779339615445,4,1081.2779339615445,0.0
1769,1082.157456963547,4,1082.157456963547,0.0
1770,1082.6705430825784,4,1082.6705430825784,0.0
1771,1038.3534296904604,2,1038.3534296904604,0.0
1772,853.3354413159252,1,99.33414549493239,9.0
1773,1036.2919409426468,2,1036.2919409426468,0.0
1774,1040.0394517155448,2,1040.0394517155448,0.0
1775,1039.3091946248892,2,1039.3091946248892,0.0
1776,880.5837357274537,1,95.39179838975917,9.0
1777,1039.6569445403074,2,1039.6569445403074,0.0
1778,1040.8092348744503,2,1040.8092348744503,0.0
1779,1084.885055887223,4,1084.885055887223,0.0
1780,1006.2942573175025,3,22.056627620764516,11.0
1781,1053.1273281306712,2,1053.1273281306712,0.0
1782,1075.4262160209278,4,1075.4262160209278,0.0
1783,1041.713056102027,5,7.033453981080811,12.0
1784,676.0974325217818,1,97.56525417656451,9.0
1785,973.657777203567,3,94.27567453581537,10.0
1786,1042.1356915898873,2,1042.1356915898873,0.0
1787,1036.3180196024982,2,1036.3180196024982,0.0
1788,1045.0355161207813,2,1045.0355161207813,0.0
1789,967.9727572893188,3,25.30246165053211,11.0
1790,1056.4636949572819,2,1056.4636949572819,0.0
1791,1047.336612091232,2,1047.336612091232,0.0
1792,953.7630915180937,1,98.26696825197405,9.0
1793,887.4879340709921,1,6.4489356860568705,10.0
1794,1038.5608785366517,2,1038.5608785366517,0.0
1795,927.8043551895604,3,11.466884562915993,11.0
1796,1084.680156511909,4,1084.680156511909,0.0
1797,1043.079426375714,2,1043.079426375714,0.0
1798,1103.8993574006374,4,1103.8993574006374,0.0
1799,1039.7955361273284,2,1039.7955361273284,0.0
1800,1049.72009303703,3,91.29454119667992,10.0
1801,1039.2021268659537,2,1039.2021268659537,0.0
1802,1094.440865218006,4,1094.440865218006,0.0
1803,1213.3651781951517,8,1213.3651781951517,0.0
1804,1092.7438092717387,4,1092.7438092717387,0.0
1805,1037.9619829585713,2,1037.9619829585713,0.0
1806,1040.2217661578325,2,1040.2217661578325,0.0
1807,1045.3864101283716,2,1045.3864101283716,0.0
1808,1050.8123076500028,3,88.4006332096343,10.0
1809,1115.5753998281325,6,1115.5753998281325,0.0
1810,1047.9134246012654,2,1047.9134246012654,0.0
1811,775.4245793154084,1,73.73764254125479,9.0
1812,918.9836662038167,3,93.54213801326705,10.0
1813,1036.7782298105449,2,1036.7782298105449,0.0
1814,671.989762503787,1,83.53894617013998,9.0
1815,1047.2844802371114,2,1047.2844802371114,0.0
1816,788.6326645316838,1,0.11304441558945655,10.0
1817,1141.9090238788897,7,79.59046621251764,13.0
1818,1039.4178078056466,2,1039.4178078056466,0.0
1819,1101.773300514355,4,1101.773300514355,0.0
1820,841.8791759148356,1,1.0432600208293934,10.0
1821,929.6131025380636,1,87.40391575287458,9.0
1822,1043.4420911315178,2,1043.4420911315178,0.0
1823,1047.4000850938655,2,1047.4000850938655,0.0
1824,1039.572930335601,2,1039.572930335601,0.0
1825,1127.2367767576322,6,1127.2367767576322,0.0
1826,1048.786788586171,2,1048.786788586171,0.0
1827,744.1909033059551,1,99.79423330806162,9.0
1828,1036.1805152736251,2,1036.1805152736251,0.0
1829,619.6140487315207,1,84.2483128224269,9.0
1830,1052.9459059618462,2,1052.9459059618462,0.0
1831,856.7095894773838,5,31.583517537059834,12.0
1832,1058.33001453311,2,1058.33001453311,0.0
1833,1043.8633242135993,2,1043.8633242135993,0.0
1834,911.9282244825015,1,92.0177882570315,9.0
1835,837.4681853517718,1,5.034830823575248,10.0
1836,1082.911077006469,4,1082.911077006469,0.0
1837,1036.8393868796484,2,1036.8393868796484,0.0
1838,817.4300962840484,1,96.62579440575462,9.0
1839,1048.8712089366704,2,1048.8712089366704,0.0
1840,666.6913351444974,1,0.471423918473306,10.0
1841,1037.414279476273,2,1037.414279476273,0.0
1842,1085.1902089499429,4,1085.1902089499429,0.0
1843,1088.8822613788236,4,1088.8822613788236,0.0
1844,1037.73591252273,2,1037.73591252273,0.0
1845,850.9103833053186,1,92.05487090410259,9.0
1846,1046.365904607459,2,1046.365904607459,0.0
1847,1040.3909173712814,2,1040.3909173712814,0.0
1848,1038.5876057419187,2,1038.5876057419187,0.0
1849,955.4034404707805,3,83.51754971422031,10.0
1850,1041.0095243331357,2,1041.0095243331357,0.0
1851,1109.862513134101,4,1109.862513134101,0.0
1852,757.2289431205295,1,9.121112510109697,10.0
1853,1041.8314099385013,5,43.63861098380971,12.0
1854,1047.1380285026285,2,1047.1380285026285,0.0
1855,1055.19703940829,2,1055.19703940829,0.0
1856,822.4065768945909,1,15.334508069096728,10.0
1857,904.5171930125045,1,96.31122798559079,9.0
1858,1021.3072892112879,3,81.87618347880164,10.0
1859,1048.9263818276813,2,1048.9263818276813,0.0
1860,1036.4356067352046,2,1036.4356067352046,0.0
1861,1084.9928666500084,4,1084.9928666500084,0.0
1862,1036.2908183866643,2,1036.2908183866643,0.0
1863,1039.4029914747684,2,1039.4029914747684,0.0
1864,1043.372992633359,2,1043.372992633359,0.0
1865,1143.7249145235858,6,1143.7249145235858,0.0
1866,1041.7046982770994,2,1041.7046982770994,0.0
1867,971.1721320837166,3,8.223980729755795,11.0
1868,1047.063111197361,2,1047.063111197361,0.0
1869,977.6341264818786,1,1.912005956156122,10.0
1870,993.7211926938711,1,12.86979258096028,10.0
1871,1043.1663396633903,2,1043.1663396633903,0.0
1872,1091.3666838716263,4,1091.3666838716263,0.0
1873,944.3811261207877,1,87.6153539519305,9.0
1874,842.5880381248302,3,7.541714000202774,11.0
1875,1131.2259145737514,6,1131.2259145737514,0.0
1876,1095.9762348399,4,1095.9762348399,0.0
1877,853.2318995826456,1,2.6882138818588146,10.0
1878,1035.8628151380458,2,1035.8628151380458,0.0
1879,1036.6109162880512,2,1036.6109162880512,0.0
1880,1041.810380681657,2,1041.810380681657,0.0
1881,1037.0052904669456,2,1037.0052904669456,0.0
1882,1082.399606490152,4,1082.399606490152,0.0
1883,992.1601957707127,1,98.54507249305664,9.0
1884,808.4298795883648,1,90.59796274325754,9.0
1885,1110.2852577113322,4,1110.2852577113322,0.0
1886,1044.155293758438,2,1044.155293758438,0.0
1887,996.8649545898921,5,7.049215294894566,12.0
1888,1036.61897488108,2,1036.61897488108,0.0
1889,1048.1338061513104,2,1048.1338061513104,0.0
1890,771.4467879471629,1,94.56315398938409,9.0
1891,997.6217671869688,1,99.22069776683838,9.0
1892,1047.2008268500672,2,1047.2008268500672,0.0
1893,1014.7448071015111,3,4.7786178092255795,11.0
1894,1040.9435210146485,2,1040.9435210146485,0.0
1895,1036.1261807794035,2,1036.1261807794035,0.0
1896,1043.4429103433258,2,1043.4429103433258,0.0
1897,1041.9662457544414,2,1041.9662457544414,0.0
1898,1050.821433469332,2,1050.821433469332,0.0
1899,863.8923931179202,1,99.49563211268355,9.0
1900,1047.7077786207838,2,1047.7077786207838,0.0
1901,788.381457298919,1,9.392415009078945,10.0
1902,1040.522140452676,2,1040.522140452676,0.0
1903,1043.5059152783515,2,1043.5059152783515,0.0
1904,1022.2376458681973,3,82.11476020022212,10.0
1905,936.2745141751265,1,5.922315792368408,10.0
1906,1083.2991981397086,4,1083.2991981397086,0.0
1907,1040.5800039426317,2,1040.5800039426317,0.0
1908,1042.9793228119074,2,1042.9793228119074,0.0
1909,1085.6317545422723,4,1085.6317545422723,0.0
1910,1135.0525290104795,6,1135.0525290104795,0.0
1911,1044.4269813351964,2,1044.4269813351964,0.0
1912,1041.447321895494,2,1041.447321895494,0.0
1913,990.7798165132397,1,18.448468173448305,10.0
1914,792.2180447246307,1,96.88082313241671,9.0
1915,1094.3166446838288,4,1094.3166446838288,0.0
1916,793.6339471564929,1,99.34139623551641,9.0
1917,826.9647721286443,1,99.19346456468736,9.0
1918,813.6255024350194,1,0.8606921700720704,10.0
1919,1038.0440746670242,2,1038.0440746670242,0.0
1920,1040.9451212685342,2,1040.9451212685342,0.0
1921,1038.9233725822667,2,1038.9233725822667,0.0
1922,1047.17579016646,2,1047.17579016646,0.0
1923,1039.8426096312548,2,1039.8426096312548,0.0
1924,1087.5912034367584,4,1087.5912034367584,0.0
1925,1047.6907225063212,2,1047.6907225063212,0.0
1926,813.3849331952043,1,1.5806341029759778,10.0
1927,753.5685737928861,1,76.11106654238552,9.0
1928,1049.2937761946878,2,1049.2937761946878,0.0
1929,1048.0501702221786,2,1048.0501702221786,0.0
1930,1041.4397730484206,2,1041.4397730484206,0.0
1931,687.7779765062895,1,77.00677254341065,9.0
1932,850.8442179948651,1,6.115402592831742,10.0
1933,1048.6081053887565,2,1048.6081053887565,0.0
1934,1042.6768685468446,2,1042.6768685468446,0.0
1935,1039.9533321698812,2,1039.9533321698812,0.0
1936,1050.528396220598,2,1050.528396220598,0.0
1937,1042.0136840709226,2,1042.0136840709226,0.0
1938,930.3193453030307,3,28.026715804992364,11.0
1939,869.3234341590992,3,0.3404927372871498,11.0
1940,1060.104537366498,5,12.057160120507888,12.0
1941,604.9499935219951,1,94.74747353674991,9.0
1942,885.7659379833021,5,25.71213351344545,12.0
1943,963.5658709830041,7,77.97900003483824,12.0
1944,803.7101348619422,1,99.82059323337842,9.0
1945,1043.2017394255993,2,1043.2017394255993,0.0
1946,792.8449750250325,1,80.82079130871307,9.0
1947,1046.3627527370063,2,1046.3627527370063,0.0
1948,814.0937284487487,1,14.794586155432853,10.0
1949,938.8342129465226,1,11.413971019534188,10.0
1950,1042.7098954696658,2,1042.7098954696658,0.0
1951,798.4794641626844,1,82.88943504012775,9.0
1952,954.246950756763,3,9.040770775840201,11.0
1953,816.1722898552539,1,92.78715781007031,9.0
1954,1041.4656559308378,2,1041.4656559308378,0.0
1955,1081.7769370870374,4,1081.7769370870374,0.0
1956,1058.9308310178749,7,10.141231500612093,13.0
1957,968.0806946725692,3,83.3318469745492,10.0
1958,867.9474054390406,3,69.53048900912074,10.0
1959,862.4951930330119,1,80.83333538765044,9.0
1960,1055.3100213480816,3,78.98924982689107,10.0
1961,1086.2120670882523,4,1086.2120670882523,0.0
1962,822.7679331309776,1,85.98837421228745,9.0
1963,972.2979251850012,1,95.93906819963195,9.0
1964,1051.7280648098858,2,1051.7280648098858,0.0
1965,1037.7486405700515,2,1037.7486405700515,0.0
1966,1056.762983343215,2,1056.762983343215,0.0
1967,1053.2378259381371,2,1053.2378259381371,0.0
1968,1037.7190846739772,2,1037.7190846739772,0.0
1969,1039.6399163013552,2,1039.6399163013552,0.0
1970,865.6079184701313,1,95.59771110341967,9.0
1971,734.0752001868208,1,90.22824912034025,9.0
1972,979.7087259770935,1,87.98345805411236,9.0
1973,1039.9948630362587,2,1039.9948630362587,0.0
1974,1086.0481251684366,4,1086.0481251684366,0.0
1975,1077.6869833843775,4,1077.6869833843775,0.0
1976,1042.7740505007519,2,1042.7740505007519,0.0
1977,893.2621094202564,1,97.9814370440804,9.0
1978,1042.1087937863222,3,22.043672904855498,11.0
1979,1040.9187500867083,2,1040.9187500867083,0.0
1980,1079.363733947725,4,1079.363733947725,0.0
1981,1037.13460371981,2,1037.13460371981,0.0
1982,751.2852413362283,1,3.156568598751278,10.0
1983,1082.3272570834908,4,1082.3272570834908,0.0
1984,1038.640007178819,2,1038.640007178819,0.0
1985,1083.1271141437082,4,1083.1271141437082,0.0
1986,1086.5196810360558,4,1086.5196810360558,0.0
1987,999.3491674122282,1,86.29974758026799,9.0
1988,1155.820218369176,7,66.95923425801129,13.0
1989,1035.7429972446494,2,1035.7429972446494,0.0
1990,684.6179795044279,1,98.95813697804033,9.0
1991,561.0380136885766,1,4.4814894504824,10.0
1992,1043.3847253879658,2,1043.3847253879658,0.0
1993,1036.5480490157433,2,1036.5480490157433,0.0
1994,1041.727271667527,2,1041.727271667527,0.0
1995,656.4266309519483,1,7.468365228420339,10.0
1996,825.9987748950201,1,0.75721951556568,10.0
1997,1037.3095364800397,2,1037.3095364800397,0.0
1998,1042.7021439692373,2,1042.7021439692373,0.0
1999,952.1880234205646,1,98.3716078725464,9.0
2000,1039.8800527571018,2,1039.8800527571018,0.0
2001,905.8015525231446,1,6.824328934540631,10.0
2002,1046.4476612469098,2,1046.4476612469098,0.0
2003,954.4111467182001,3,19.74684103396646,11.0
2004,978.8230850395543,1,83.75905027241868,9.0
2005,1044.828341359586,2,1044.828341359586,0.0
2006,1116.1578623608823,4,1116.1578623608823,0.0
2007,890.1281183935803,3,9.233700087501347,11.0
2008,671.0547658565979,1,98.15029185263063,9.0
2009,1039.8004124852268,2,1039.8004124852268,0.0
2010,1042.6371706938503,2,1042.6371706938503,0.0
2011,954.6063051984622,1,94.85591546842193,9.0
2012,953.2558363988365,3,89.28452505157577,10.0
2013,1083.7336866251462,4,1083.7336866251462,0.0
2014,1053.6757436348137,2,1053.6757436348137,0.0
2015,1038.2373973785084,2,1038.2373973785084,0.0
2016,899.2118841853206,3,88.38505752654407,10.0
2017,877.3777614121428,1,5.28060014247103,10.0
2018,1043.1774329233415,2,1043.1774329233415,0.0
2019,1081.046085184957,4,1081.046085184957,0.0
2020,956.5811557076452,3,32.50696064019132,11.0
2021,1036.4788138043652,2,1036.4788138043652,0.0
2022,1080.8360572193951,4,1080.8360572193951,0.0
2023,1019.7035637315988,3,75.53503924733172,10.0
2024,938.024221311562,3,81.04819483259837,10.0
2025,889.427327227633,1,96.33566915404106,9.0
2026,1041.4951984758636,2,1041.4951984758636,0.0
2027,1081.6048538108957,4,1081.6048538108957,0.0
2028,1039.4879812635588,2,1039.4879812635588,0.0
2029,1088.637164809948,4,1088.637164809948,0.0
2030,1045.4907991110008,2,1045.4907991110008,0.0
2031,946.2382210075632,1,81.77230206843115,9.0
2032,1036.5348631477295,2,1036.5348631477295,0.0
2033,561.5814698180002,1,92.17407061932283,9.0
2034,1079.5048820877037,4,1079.5048820877037,0.0
2035,619.9550108588161,1,92.6555405945569,9.0
2036,1039.3072734554462,2,1039.3072734554462,0.0
2037,1086.3739595756697,4,1086.3739595756697,0.0
2038,868.3088148619889,1,78.55216831362839,9.0
2039,632.1125874772392,1,1.3403866517713823,10.0
2040,993.6523509239859,3,2.7015296746276363,11.0
2041,1044.2295358642655,2,1044.2295358642655,0.0
2042,1037.037885432881,2,1037.037885432881,0.0
2043,1013.1908769177337,1,97.9129513054653,9.0
2044,1050.4881552738782,2,1050.4881552738782,0.0
2045,877.5856136639154,3,90.70047643319492,10.0
2046,974.3028815241681,1,93.5547271818491,9.0
2047,1045.1481047279267,2,1045.1481047279267,0.0
2048,859.264790153177,1,5.511269222651322,10.0
2049,1117.6768378884656,6,1117.6768378884656,0.0
2050,1051.7316226208386,2,1051.7316226208386,0.0
2051,1091.5313658322161,4,1091.5313658322161,0.0
2052,1041.0672145746703,2,1041.0672145746703,0.0
2053,1036.6716241614422,2,1036.6716241614422,0.0
2054,875.2425532467608,3,74.72671742778186,10.0
2055,1093.0986555774762,4,1093.0986555774762,0.0
2056,1045.7817837431367,2,1045.7817837431367,0.0
2057,959.5905317315357,5,85.58832831869609,11.0
2058,946.4830175004789,1,97.08194522285294,9.0
2059,1092.0353450363193,4,1092.0353450363193,0.0
2060,1078.0997983195364,4,1078.0997983195364,0.0
2061,745.1032042120589,3,93.54825077829435,10.0
2062,1004.0811927859191,1,88.24887745114609,9.0
2063,1036.659660739906,2,1036.659660739906,0.0
2064,1036.3833666253918,2,1036.3833666253918,0.0
2065,1042.2451466047373,2,1042.2451466047373,0.0
2066,1089.5731792628137,4,1089.5731792628137,0.0
2067,1078.276075175679,4,1078.276075175679,0.0
2068,1043.9668963349122,2,1043.9668963349122,0.0
2069,1006.3746313318667,3,1.9402925158351536,11.0
2070,1048.4237980883006,2,1048.4237980883006,0.0
2071,1065.7016505681802,5,12.017637311719454,12.0
2072,813.0646891828392,1,7.405292235568709,10.0
2073,1038.463447010152,2,1038.463447010152,0.0
2074,1169.0605277233751,8,1169.0605277233751,0.0
2075,1083.5536915377115,4,1083.5536915377115,0.0
2076,1111.6892462715302,4,1111.6892462715302,0.0
2077,1051.750167881725,2,1051.750167881725,0.0
2078,939.0638103446007,1,78.89376983304783,9.0
2079,1037.0586797608378,2,1037.0586797608378,0.0
2080,1040.863346608533,2,1040.863346608533,0.0
2081,961.9709928522014,1,91.54093542629948,9.0
2082,902.563243745755,1,82.39038562829978,9.0
2083,1045.0611469014248,2,1045.0611469014248,0.0
2084,969.4012738067428,3,81.1310663076581,10.0
2085,928.3502452710736,1,94.88531367006124,9.0
2086,1082.8908320475225,4,1082.8908320475225,0.0
2087,877.9718899247716,1,9.888110200400206,10.0
2088,1037.0230646854939,2,1037.0230646854939,0.0
2089,911.8251731590079,3,10.022647456363302,11.0
2090,1047.4748287070483,2,1047.4748287070483,0.0
2091,1047.4921260532751,2,1047.4921260532751,0.0
2092,1040.4522345535258,2,1040.4522345535258,0.0
2093,764.86649599836,1,78.55324847510724,9.0
2094,927.7650488094278,1,0.008869960380707198,10.0
2095,677.4178882204743,1,0.765759344326284,10.0
2096,815.0390884166054,3,70.79755152902226,10.0
2097,1021.4481203027258,5,79.51679419575566,11.0
2098,1063.8239682982112,5,31.90861838180217,12.0
2099,899.9236997924767,3,85.80442481904618,10.0
2100,844.208072247889,3,7.4898244289502145,11.0
2101,1084.499927776837,4,1084.499927776837,0.0
2102,1107.6863159447175,4,1107.6863159447175,0.0
2103,1040.5565032110137,2,1040.5565032110137,0.0
2104,1025.889193083676,5,84.09515506604555,11.0
2105,1081.4779856735372,4,1081.4779856735372,0.0
2106,1036.943282348423,2,1036.943282348423,0.0
2107,1078.285717047882,4,1078.285717047882,0.0
2108,886.5063450864858,1,79.45084228440419,9.0
2109,778.6738215208271,1,89.58823523450758,9.0
2110,1038.1713246064905,2,1038.1713246064905,0.0
2111,1040.6709681056439,2,1040.6709681056439,0.0
2112,1036.699569787294,2,1036.699569787294,0.0
2113,1041.8023161106426,2,1041.8023161106426,0.0
2114,643.1640135186827,1,96.40419947380212,9.0
2115,1037.8116257015245,2,1037.8116257015245,0.0
2116,1039.672152952805,2,1039.672152952805,0.0
2117,995.4359383407947,1,99.9415371792536,9.0
2118,1048.0877355277166,2,1048.0877355277166,0.0
2119,1043.1547525445296,2,1043.1547525445296,0.0
2120,882.5184500068908,1,6.036967825992633,10.0
2121,891.1897602713234,1,86.04360504424426,9.0
2122,1059.0714323321536,3,13.934538346520185,11.0
2123,1130.1101241064334,6,1130.1101241064334,0.0
2124,1037.8537032544668,2,1037.8537032544668,0.0
2125,858.7273725204235,3,78.501052473051,10.0
2126,1053.0424869491562,2,1053.0424869491562,0.0
2127,1051.4248583869753,2,1051.4248583869753,0.0
2128,1039.539235994383,2,1039.539235994383,0.0
2129,1039.755793727225,2,1039.755793727225,0.0
2130,1039.1541092409975,2,1039.1541092409975,0.0
2131,1050.6298185060805,2,1050.6298185060805,0.0
2132,1042.68110635776,3,30.293408767810888,11.0
2133,1038.999500634306,2,1038.999500634306,0.0
2134,1083.6632701896597,4,1083.6632701896597,0.0
2135,1075.0132891842563,4,1075.0132891842563,0.0
2136,1079.2921029084312,4,1079.2921029084312,0.0
2137,1039.5539557804534,2,1039.5539557804534,0.0
2138,946.0660538610442,1,1.0424673804710665,10.0
2139,823.7241219248316,1,99.13243888934664,9.0
2140,1047.9508326708383,2,1047.9508326708383,0.0
2141,942.0225069333333,1,84.39671746503336,9.0
2142,1087.5296079468746,4,1087.5296079468746,0.0
2143,1086.664681627984,4,1086.664681627984,0.0
2144,904.4924169124963,1,10.201601627117725,10.0
2145,919.7868636546881,1,93.9723474174682,9.0
2146,1042.6396573150514,2,1042.6396573150514,0.0
2147,1041.9538702714433,2,1041.9538702714433,0.0
2148,1044.663152858052,2,1044.663152858052,0.0
2149,1039.5238835293403,2,1039.5238835293403,0.0
2150,1022.2259055727426,1,98.60648868395856,9.0
2151,1077.449248329266,4,1077.449248329266,0.0
2152,1078.1801548166627,4,1078.1801548166627,0.0
2153,715.5018097673363,1,93.08410485358502,9.0
2154,1078.3977336215112,4,1078.3977336215112,0.0
2155,997.2517486268293,1,97.49091290705235,9.0
2156,1045.4929651760915,2,1045.4929651760915,0.0
2157,856.9302375902591,1,94.73137238147831,9.0
2158,929.4937266988783,1,99.37459748680806,9.0
2159,849.6518850032725,1,5.383489212869222,10.0
2160,897.797617527833,3,27.210725864428696,11.0
2161,1041.6361274010178,3,93.9950664037791,10.0
2162,896.747934745849,5,8.19066558096506,12.0
2163,1046.506851513468,2,1046.506851513468,0.0
2164,1075.7002565190446,4,1075.7002565190446,0.0
2165,944.2455124435846,1,2.3876132230660687,10.0
2166,900.7924741006436,1,88.57595616368019,9.0
2167,1036.6738404841908,2,1036.6738404841908,0.0
2168,1053.5366306595233,2,1053.5366306595233,0.0
2169,790.077814786848,1,91.33066952346473,9.0
2170,1039.7138066462896,2,1039.7138066462896,0.0
2171,1041.0787633805128,2,1041.0787633805128,0.0
2172,1157.7590615532476,6,1157.7590615532476,0.0
2173,940.0767754381086,1,7.110423872979368,10.0
2174,1047.5765795755406,2,1047.5765795755406,0.0
2175,804.1158272333251,1,2.0841759791011327,10.0
2176,1043.1555018627946,2,1043.1555018627946,0.0
2177,1085.76816820651,3,1.983635948490246,11.0
2178,712.5503562315943,1,86.22860205196741,9.0
2179,1041.0376910040914,2,1041.0376910040914,0.0
2180,1090.8937072323206,4,1090.8937072323206,0.0
2181,1127.2298000145313,5,84.31808786704505,11.0
2182,1041.4057557477101,2,1041.4057557477101,0.0
2183,1037.3502319061972,2,1037.3502319061972,0.0
2184,1048.561695424085,2,1048.561695424085,0.0
2185,1077.8549479344856,4,1077.8549479344856,0.0
2186,1048.0789864647759,2,1048.0789864647759,0.0
2187,735.4058301727453,3,80.79564134356679,10.0
2188,1039.996735682327,2,1039.996735682327,0.0
2189,1038.3178680937942,2,1038.3178680937942,0.0
2190,991.3688840949096,1,1.8297681431870387,10.0
2191,987.1729550229428,1,83.27008284156022,9.0
2192,878.919571512059,1,0.9868891971642597,10.0
2193,1036.2706688225094,2,1036.2706688225094,0.0
2194,1045.9654675426812,2,1045.9654675426812,0.0
2195,1014.6321146272069,1,92.53322669701959,9.0
2196,925.2650645117526,1,97.72362905635748,9.0
2197,992.707727141008,3,0.350796198237731,11.0
2198,1087.431487648633,4,1087.431487648633,0.0
2199,1005.771870133231,3,16.259809764780584,11.0
2200,1113.4695769753116,4,1113.4695769753116,0.0
2201,1055.190249495197,2,1055.190249495197,0.0
2202,851.9760690313652,1,3.5020551575266836,10.0
2203,828.696529245946,1,90.70651429734448,9.0
2204,1041.6153718433193,2,1041.6153718433193,0.0
2205,1041.4045115968777,2,1041.4045115968777,0.0
2206,782.3741403751837,1,78.03488013995366,9.0
2207,900.9892524156443,1,93.92250763192328,9.0
2208,1037.855641643569,2,1037.855641643569,0.0
2209,900.6154452334243,3,16.40776030045822,11.0
2210,795.7284834563405,1,89.04201696095879,9.0
2211,1037.577407073287,2,1037.577407073287,0.0
2212,903.1164676682847,1,97.93764259736304,9.0
2213,905.7309529411801,1,98.55166088099804,9.0
2214,553.8560855914704,1,88.51875579868602,9.0
2215,1097.8615856458737,4,1097.8615856458737,0.0
2216,1041.7250723720945,2,1041.7250723720945,0.0
2217,969.652307848358,1,84.16521396352618,9.0
2218,970.8445750255108,1,92.51622457869087,9.0
2219,1042.8462476255734,2,1042.8462476255734,0.0
2220,1096.7886977334394,4,1096.7886977334394,0.0
2221,1046.339564931726,2,1046.339564931726,0.0
2222,1039.4181780561541,2,1039.4181780561541,0.0
2223,1040.5878181155256,2,1040.5878181155256,0.0
2224,1041.0902922014989,2,1041.0902922014989,0.0
2225,1104.3754482329457,4,1104.3754482329457,0.0
2226,1084.191253116381,4,1084.191253116381,0.0
2227,634.5537844474999,1,90.12020679574164,9.0
2228,812.710585491482,3,84.17616555477866,10.0
2229,803.7853981316533,1,88.81746854157154,9.0
2230,923.920750794079,1,6.250551010304321,10.0
2231,1047.8393016236578,2,1047.8393016236578,0.0
2232,949.124290854765,1,5.222701714252366,10.0
2233,1041.6560146046759,2,1041.6560146046759,0.0
2234,1093.7467990443588,4,1093.7467990443588,0.0
2235,959.79089793472,3,11.848812437537845,11.0
2236,1037.6279480657986,2,1037.6279480657986,0.0
2237,1047.301601267392,2,1047.301601267392,0.0
2238,1036.8562977060933,2,1036.8562977060933,0.0
2239,1089.3000009795487,4,1089.3000009795487,0.0
2240,1056.5395611104682,2,1056.5395611104682,0.0
2241,1048.8528452901933,2,1048.8528452901933,0.0
2242,1037.4561938579618,2,1037.4561938579618,0.0
2243,1070.36129436409,5,2.2647349374399255,12.0
2244,818.4661788671659,1,84.10115324851597,9.0
2245,790.9606915467779,1,86.22433816333455,9.0
2246,1045.4346667461732,2,1045.4346667461732,0.0
2247,642.3264527555157,1,96.72496141435295,9.0
2248,1052.3025442377543,2,1052.3025442377543,0.0
2249,1091.3518643023453,4,1091.3518643023453,0.0
2250,1037.0038784134777,2,1037.0038784134777,0.0
2251,1035.9649824735932,2,1035.9649824735932,0.0
