seed,net_worth,trades,final_cash,final_position
4602,1033.6854198272385,4,1033.6854198272385,0.0
4603,1010.0128852131002,2,1010.0128852131002,0.0
4604,1053.1696074217812,6,1053.1696074217812,0.0
4605,1016.6760610729265,2,1016.6760610729265,0.0
4606,1035.7438703730909,6,1035.7438703730909,0.0
4607,654.2357612564299,1,80.81784503485767,9.0
4608,825.6175426238375,1,97.64367303944039,9.0
4609,1024.905618785605,15,66.32145212994214,12.0
4610,1092.7445468939902,12,1092.7445468939902,0.0
4611,1040.615776528123,4,1040.615776528123,0.0
4612,1059.9504234878477,6,1059.9504234878477,0.0
4613,1022.4259499478553,2,1022.4259499478553,0.0
4614,1042.3926673567557,6,1042.3926673567557,0.0
4615,956.1849513761587,3,10.050835132010093,10.0
4616,1041.8525794179936,8,1041.8525794179936,0.0
4617,1029.8754667144983,5,87.78390358485399,10.0
4618,959.8384339256934,7,12.60096292574599,11.0
4619,1022.8229618535814,2,1022.8229618535814,0.0
4620,888.6390093790394,5,64.21711140038701,10.0
4621,1071.8556915504214,6,1071.8556915504214,0.0
4622,848.090028830968,3,34.006982330572214,10.0
4623,1042.7693989745505,4,1042.7693989745505,0.0
4624,1013.0901459854352,2,1013.0901459854352,0.0
4625,1009.8597159024649,2,1009.8597159024649,0.0
4626,1059.5911226459807,8,1059.5911226459807,0.0
4627,1014.1918118385785,2,1014.1918118385785,0.0
4628,1016.8361484120894,2,1016.8361484120894,0.0
4629,1028.668820149439,4,1028.668820149439,0.0
4630,821.5452792519426,3,30.665481570486804,10.0
4631,1034.527527291145,6,1034.527527291145,0.0
4632,829.8557122401376,3,22.90881207843472,10.0
4633,1028.6703159768504,2,1028.6703159768504,0.0
4634,1016.1428130794308,2,1016.1428130794308,0.0
4635,1024.8077811824853,2,1024.8077811824853,0.0
4636,1038.1157832606837,4,1038.1157832606837,0.0
4637,1013.0190532533813,2,1013.0190532533813,0.0
4638,934.1075914753998,9,55.249134419661914,11.0
4639,1009.6807208218451,2,1009.6807208218451,0.0
4640,1025.4248192934288,4,1025.4248192934288,0.0
4641,826.7182540555315,3,49.78894885551949,10.0
4642,965.8365531960889,5,83.2372191029466,10.0
4643,1022.6101658292419,4,1022.6101658292419,0.0
4644,1013.1444115488603,2,1013.1444115488603,0.0
4645,1017.7909786841097,11,3.1374184688606874,12.0
4646,1044.365147155736,6,1044.365147155736,0.0
4647,1039.3982163315268,4,1039.3982163315268,0.0
4648,1039.0774072403296,7,87.91588554980478,10.0
4649,1039.9459422498244,6,1039.9459422498244,0.0
4650,1017.1765286930014,2,1017.1765286930014,0.0
4651,961.2382468409664,1,8.819411549254482,10.0
4652,1031.9348334495724,4,1031.9348334495724,0.0
4653,720.2105133313491,3,37.39629212723264,10.0
4654,1010.5008079342651,2,1010.5008079342651,0.0
4655,631.7874320328838,5,78.81069186751824,10.0
4656,886.9037364429522,7,93.1413159399309,10.0
4657,895.6238984633425,1,89.74026639977114,9.0
4658,769.2862869244262,1,87.92046195306182,9.0
4659,1009.3435708400214,7,12.520771846383013,11.0
4660,1045.849216815443,6,1045.849216815443,0.0
4661,1019.6155801577157,2,1019.6155801577157,0.0
4662,897.1616761769579,5,6.342313108372082,11.0
4663,1028.4119476908088,4,1028.4119476908088,0.0
4664,1024.6011605153153,4,1024.6011605153153,0.0
4665,870.1514331963226,5,78.7864914124973,10.0
4666,1035.6988729619402,4,1035.6988729619402,0.0
4667,1041.6491249759094,6,1041.6491249759094,0.0
4668,1021.6865948999073,4,1021.6865948999073,0.0
4669,904.6051862849861,1,66.69627927768329,9.0
4670,815.137622122017,3,21.887155096804463,10.0
4671,1039.4699660946133,6,1039.4699660946133,0.0
4672,993.5088585719628,1,92.14963671952057,9.0
4673,1037.4129522917174,6,1037.4129522917174,0.0
4674,1076.7750151469863,15,34.30369361164844,13.0
4675,1039.360806040758,6,1039.360806040758,0.0
4676,1060.025471741754,6,1060.025471741754,0.0
4677,969.9148678276489,5,89.42004018454634,10.0
4678,1082.6914631346722,10,1082.6914631346722,0.0
4679,1035.9461990400869,4,1035.9461990400869,0.0
4680,617.8388745387273,3,34.6705380064401,10.0
4681,1043.528043630451,6,1043.528043630451,0.0
4682,969.2936673244853,5,53.780540624537025,10.0
4683,1012.526749201186,2,1012.526749201186,0.0
4684,1034.02873459974,4,1034.02873459974,0.0
4685,809.0413818547643,1,99.25436880114125,9.0
4686,1052.7548711994134,6,1052.7548711994134,0.0
4687,1027.0131757827994,4,1027.0131757827994,0.0
4688,1020.6738865550514,2,1020.6738865550514,0.0
4689,1017.8539722148719,9,80.89669394423697,11.0
4690,754.2728371082343,1,1.6469616872096822,10.0
4691,900.351681980369,1,91.64351320364324,9.0
4692,1016.4689301840776,5,67.35792385755053,10.0
4693,933.7922594621423,3,25.467147755060523,10.0
4694,1044.246854631514,6,1044.246854631514,0.0
4695,1009.9035592752028,2,1009.9035592752028,0.0
4696,943.6536462595191,7,11.645034670462564,11.0
4697,1018.9242483352415,2,1018.9242483352415,0.0
4698,1044.189077069987,4,1044.189077069987,0.0
4699,1028.3170776086774,4,1028.3170776086774,0.0
4700,623.127197937891,3,35.099809584075615,10.0
4701,1027.9263880464005,4,1027.9263880464005,0.0
4702,1042.3024217304014,4,1042.3024217304014,0.0
4703,1011.6246387908811,2,1011.6246387908811,0.0
4704,1021.7255271054233,4,1021.7255271054233,0.0
4705,1033.3265039098806,4,1033.3265039098806,0.0
4706,1017.5503811081011,2,1017.5503811081011,0.0
4707,1058.0261359717651,6,1058.0261359717651,0.0
4708,1013.6491558845906,2,1013.6491558845906,0.0
4709,1046.5915218191783,6,1046.5915218191783,0.0
4710,1036.6614677173689,6,1036.6614677173689,0.0
4711,1020.85445643142,2,1020.85445643142,0.0
4712,871.2750732021005,7,15.276281117952522,11.0
4713,1043.8769846332752,6,1043.8769846332752,0.0
4714,662.2391905372431,1,89.33989545224767,9.0
4715,1011.3466824943764,3,16.586736358680014,10.0
4716,1015.3203234818228,2,1015.3203234818228,0.0
4717,1018.2341231757632,2,1018.2341231757632,0.0
4718,1044.5635925261406,6,1044.5635925261406,0.0
4719,1039.57695054108,6,1039.57695054108,0.0
4720,965.8008709609015,5,73.27415836887712,10.0
4721,1016.8370744405029,2,1016.8370744405029,0.0
4722,806.1976753012578,1,90.0418327468094,9.0
4723,1015.8457726370868,9,69.98709859969563,11.0
4724,1032.2221942638039,4,1032.2221942638039,0.0
4725,1051.8305941681292,8,1051.8305941681292,0.0
4726,805.5220608302722,1,13.716231310912235,10.0
4727,1020.3462133759278,2,1020.3462133759278,0.0
4728,1063.89346007326,10,1063.89346007326,0.0
4729,1006.4758515783743,5,72.1067266101062,10.0
4730,1022.6426338018958,2,1022.6426338018958,0.0
4731,970.0193344426679,1,79.72359522868453,9.0
4732,776.9095311648238,1,99.41436178608978,9.0
4733,1031.6259961821947,4,1031.6259961821947,0.0
4734,1037.120320812967,4,1037.120320812967,0.0
4735,1011.6661288231245,2,1011.6661288231245,0.0
4736,1026.6133601978877,4,1026.6133601978877,0.0
4737,1033.0501971253289,4,1033.0501971253289,0.0
4738,1010.21693005744,2,1010.21693005744,0.0
4739,1053.3223676501098,6,1053.3223676501098,0.0
4740,1053.9317956896546,8,1053.9317956896546,0.0
4741,750.1563619216984,3,17.111622123238817,10.0
4742,1123.8776511717024,16,1123.8776511717024,0.0
4743,1053.3885764886882,6,1053.3885764886882,0.0
4744,1012.8998214340302,2,1012.8998214340302,0.0
4745,1055.580704866601,8,1055.580704866601,0.0
4746,1013.0313772599714,2,1013.0313772599714,0.0
4747,453.00873201953385,1,99.71235133589403,9.0
4748,1030.4800834602293,7,44.53139942578264,11.0
4749,773.9104181972234,3,27.901764461028847,10.0
4750,636.8202528266538,3,13.62159986498341,10.0
4751,806.9443294702327,7,92.86299521510409,10.0
4752,1029.338983623406,4,1029.338983623406,0.0
4753,1028.3465263592138,4,1028.3465263592138,0.0
4754,1012.9742971882987,2,1012.9742971882987,0.0
4755,1040.5825157691156,4,1040.5825157691156,0.0
4756,1022.3748958457187,4,1022.3748958457187,0.0
4757,1009.372190074096,2,1009.372190074096,0.0
4758,1024.1751267295658,2,1024.1751267295658,0.0
4759,1022.1999533579816,2,1022.1999533579816,0.0
4760,998.6312664463705,5,58.341429362390386,10.0
4761,964.0283803676286,3,42.89061970791113,10.0
4762,1011.2175948361223,2,1011.2175948361223,0.0
4763,1013.5251239025217,2,1013.5251239025217,0.0
4764,1009.4036783323903,2,1009.4036783323903,0.0
4765,1024.5100988130034,4,1024.5100988130034,0.0
4766,1013.9876720101447,2,1013.9876720101447,0.0
4767,1065.7288678625216,8,1065.7288678625216,0.0
4768,1075.6588237978717,9,75.94396183461618,11.0
4769,792.6667157462991,5,64.1860081186469,10.0
4770,1042.4565729721699,6,1042.4565729721699,0.0
4771,1011.0424382851692,2,1011.0424382851692,0.0
4772,1035.8031235845817,4,1035.8031235845817,0.0
4773,1003.4848613277182,1,93.13618619817123,9.0
4774,1041.049895924606,6,1041.049895924606,0.0
4775,1034.122469817028,6,1034.122469817028,0.0
4776,711.8595872069818,1,79.93853236115024,9.0
4777,1009.6998354317426,2,1009.6998354317426,0.0
4778,978.6120350612202,5,72.99823329903131,10.0
4779,756.9189601724103,1,93.14176847256044,9.0
4780,1016.0748384031347,2,1016.0748384031347,0.0
4781,1025.5274974171248,4,1025.5274974171248,0.0
4782,1023.9956380220859,2,1023.9956380220859,0.0
4783,824.8632756364862,3,33.2933839899589,10.0
4784,1064.7657676493745,9,61.992722395597866,11.0
4785,1013.3197244028803,2,1013.3197244028803,0.0
4786,1025.279730138506,4,1025.279730138506,0.0
4787,1030.4473690448149,4,1030.4473690448149,0.0
4788,1028.240602347582,4,1028.240602347582,0.0
4789,1033.9952078784484,5,51.940569761623124,10.0
4790,1033.8292324991394,2,1033.8292324991394,0.0
4791,752.8645190828412,5,72.85909068515548,10.0
4792,1005.9404761070293,3,54.15850331834827,10.0
4793,1029.6908265350312,4,1029.6908265350312,0.0
4794,871.6082485004766,5,14.911262102162596,11.0
4795,1100.106447921712,12,1100.106447921712,0.0
4796,924.2234791066163,1,89.91761857337576,9.0
4797,861.9382674141698,1,0.05668473587797962,10.0
4798,1040.1543975057125,4,1040.1543975057125,0.0
4799,1034.7061465339198,4,1034.7061465339198,0.0
4800,1016.0477359078558,2,1016.0477359078558,0.0
4801,757.3189778106336,5,82.9460057219801,10.0
4802,921.0938315300417,5,62.77145721224281,10.0
4803,1012.0916991555533,5,75.48163619392653,10.0
4804,959.7080013203151,1,7.194039429650161,10.0
4805,1064.2591853801132,8,1064.2591853801132,0.0
4806,1032.5780298074374,6,1032.5780298074374,0.0
4807,1044.9398532695554,6,1044.9398532695554,0.0
4808,885.389194591964,1,93.17338587302186,9.0
4809,1022.4440692148777,4,1022.4440692148777,0.0
4810,1055.679125611011,6,1055.679125611011,0.0
4811,989.3896314012602,5,75.02113820791374,10.0
4812,1010.5132173313441,2,1010.5132173313441,0.0
4813,745.8061117420381,1,95.60602840659374,9.0
4814,973.2743957845083,3,21.507179034352816,10.0
4815,839.7456941464001,1,11.232055262644394,10.0
4816,1017.8815680745923,2,1017.8815680745923,0.0
4817,817.3481984987428,1,84.82418016161193,9.0
4818,1072.4712977906006,8,1072.4712977906006,0.0
4819,1023.4036467645682,5,83.93218624624376,10.0
4820,1069.625925823623,8,1069.625925823623,0.0
4821,1046.9288565509617,5,5.259160885750362,11.0
4822,836.2256196028094,1,93.15632487017467,9.0
4823,1039.3258346363252,4,1039.3258346363252,0.0
4824,1034.4430142827237,4,1034.4430142827237,0.0
4825,1027.8120449105536,4,1027.8120449105536,0.0
4826,1043.3182595251378,6,1043.3182595251378,0.0
4827,993.6893810444519,3,50.40823320301638,10.0
4828,1062.8550558603476,10,1062.8550558603476,0.0
4829,1014.1729116459481,2,1014.1729116459481,0.0
4830,1088.6560855536145,12,1088.6560855536145,0.0
4831,1014.3037056049935,2,1014.3037056049935,0.0
4832,790.4672769650795,1,91.67474793565088,9.0
4833,1036.9176201452365,4,1036.9176201452365,0.0
4834,1018.3026247756763,2,1018.3026247756763,0.0
4835,967.8966415514383,9,39.781987879288636,11.0
4836,943.034504957353,1,92.6956943233995,9.0
4837,901.5138595819199,1,10.67129374407034,10.0
4838,1007.654963091764,5,64.6778024635347,10.0
4839,1010.5304856568246,2,1010.5304856568246,0.0
4840,1009.2137629745979,2,1009.2137629745979,0.0
4841,1034.612840884243,4,1034.612840884243,0.0
4842,1061.8533159497597,8,1061.8533159497597,0.0
4843,1063.5129618095655,8,1063.5129618095655,0.0
4844,1017.2548626594287,2,1017.2548626594287,0.0
4845,803.3094337562568,1,4.96057028231462,10.0
4846,1058.9108351532475,8,1058.9108351532475,0.0
4847,1013.5377829361274,2,1013.5377829361274,0.0
4848,871.0376635470756,1,76.94484116171282,9.0
4849,937.0933670483785,1,97.85782760662676,9.0
4850,1054.8365137403102,8,1054.8365137403102,0.0
4851,808.7850644003086,1,7.414151460821131,10.0
4852,1009.9224553564559,2,1009.9224553564559,0.0
4853,1037.2020567800355,6,1037.2020567800355,0.0
4854,925.0401428392383,1,88.11042377472086,9.0
4855,1020.4584825411393,2,1020.4584825411393,0.0
4856,1049.0150167474687,6,1049.0150167474687,0.0
4857,822.1866728464965,5,80.26425136128978,10.0
4858,842.2627302663205,9,51.67660971111661,11.0
4859,1022.7862157654773,2,1022.7862157654773,0.0
4860,1051.890886922602,8,1051.890886922602,0.0
4861,772.5791179587402,3,40.27636541557035,10.0
4862,1065.878699395875,10,1065.878699395875,0.0
4863,1020.7830838588142,2,1020.7830838588142,0.0
4864,1022.7713214294344,4,1022.7713214294344,0.0
4865,1066.8181295101188,8,1066.8181295101188,0.0
4866,1034.3780120611082,6,1034.3780120611082,0.0
4867,1024.231698427949,4,1024.231698427949,0.0
4868,1022.2808657858906,4,1022.2808657858906,0.0
4869,876.404590360953,3,12.113523978396984,10.0
4870,986.8897911368138,5,73.53180889773603,10.0
4871,1022.9966275037815,4,1022.9966275037815,0.0
4872,1068.9050917244879,10,1068.9050917244879,0.0
4873,1019.0674011245769,2,1019.0674011245769,0.0
4874,1016.697810319238,7,6.1285389589054375,11.0
4875,1057.917488618922,8,1057.917488618922,0.0
4876,1048.909302876788,6,1048.909302876788,0.0
4877,1087.158800263145,8,1087.158800263145,0.0
4878,1020.7278200180632,2,1020.7278200180632,0.0
4879,812.2848454449039,5,64.2193402671544,10.0
4880,1015.1821211873098,2,1015.1821211873098,0.0
4881,977.1096739093477,3,39.83939455089933,10.0
4882,1013.5024922295675,2,1013.5024922295675,0.0
4883,1009.8917971811068,2,1009.8917971811068,0.0
4884,1029.1333824909052,4,1029.1333824909052,0.0
4885,705.7134507700431,1,92.57912600545512,9.0
4886,1027.535530690629,4,1027.535530690629,0.0
4887,1013.87418163802,2,1013.87418163802,0.0
4888,1014.7534984229773,2,1014.7534984229773,0.0
4889,1060.1583928173095,8,1060.1583928173095,0.0
4890,1050.0461492135457,6,1050.0461492135457,0.0
4891,979.2737316717909,9,55.853637482985846,11.0
4892,1052.3686348634317,6,1052.3686348634317,0.0
4893,1028.5172815998435,4,1028.5172815998435,0.0
4894,1060.1884215814534,8,1060.1884215814534,0.0
4895,1010.6675094201438,2,1010.6675094201438,0.0
4896,1080.6617705329083,12,1080.6617705329083,0.0
4897,1015.3272334563753,2,1015.3272334563753,0.0
4898,1042.695666423849,6,1042.695666423849,0.0
4899,1041.724744568062,4,1041.724744568062,0.0
4900,977.7149364216046,7,34.13887940695838,11.0
4901,1009.7910988874155,2,1009.7910988874155,0.0
4902,1016.8681277257081,2,1016.8681277257081,0.0
4903,717.0555466151636,1,9.506104561429765,10.0
4904,1025.971375827386,4,1025.971375827386,0.0
4905,1032.4497714961587,4,1032.4497714961587,0.0
4906,691.8662245873618,1,95.48412223833293,9.0
4907,1011.0485359403431,2,1011.0485359403431,0.0
4908,1089.5833858207634,10,1089.5833858207634,0.0
4909,756.5517259915108,3,11.75661102065385,10.0
4910,1022.6588046060893,4,1022.6588046060893,0.0
4911,915.8601559801432,7,29.474106634456575,11.0
4912,848.9884564553803,7,44.569056327775456,11.0
4913,1029.8552743841328,4,1029.8552743841328,0.0
4914,1051.5591040874315,6,1051.5591040874315,0.0
4915,1058.687663509628,7,42.5558871923721,11.0
4916,949.0943021899254,5,89.1044472722482,10.0
4917,1028.2577521161343,4,1028.2577521161343,0.0
4918,1034.7242474696454,6,1034.7242474696454,0.0
4919,1014.839083806529,2,1014.839083806529,0.0
4920,1047.8235840297384,8,1047.8235840297384,0.0
4921,1031.2144686526121,4,1031.2144686526121,0.0
4922,1047.7894268321538,4,1047.7894268321538,0.0
4923,1157.1745386266052,18,1157.1745386266052,0.0
4924,1075.5896346751263,8,1075.5896346751263,0.0
4925,793.9260792827093,1,94.44013919413578,9.0
4926,1028.3631164402655,7,19.146533499634074,11.0
4927,1028.222855840559,4,1028.222855840559,0.0
4928,1018.4104662291387,2,1018.4104662291387,0.0
4929,987.7936584387968,3,35.51105123963646,10.0
4930,649.4151679715388,1,88.34555398978955,9.0
4931,1046.3268684493364,9,8.292535466595837,12.0
4932,1033.581598010981,4,1033.581598010981,0.0
4933,1025.8515284473606,2,1025.8515284473606,0.0
4934,1031.9147674358828,4,1031.9147674358828,0.0
4935,723.1882941382522,1,93.10057466116757,9.0
4936,986.7689740294202,5,51.67022671765585,10.0
4937,837.0041590237071,1,95.60035671580488,9.0
4938,1015.6491470439049,2,1015.6491470439049,0.0
4939,774.9628954715323,7,48.59809566834031,11.0
4940,1022.1517066102258,2,1022.1517066102258,0.0
4941,1025.389547170918,2,1025.389547170918,0.0
4942,853.8294752729378,5,92.51514886347718,10.0
4943,1011.550075045357,2,1011.550075045357,0.0
4944,1011.640550188607,2,1011.640550188607,0.0
4945,935.9815197999596,3,33.44232376559523,10.0
4946,1053.0281239288909,8,1053.0281239288909,0.0
4947,1059.5319965277854,11,41.35176980257256,12.0
4948,755.4811032592687,1,0.6524643141125352,10.0
4949,896.6801226879944,7,31.615204730579308,11.0
4950,998.5079431309348,3,31.67332842179428,10.0
4951,935.5545189676628,7,28.393823974431825,11.0
4952,775.8052303020886,1,6.457374478053225,10.0
4953,1009.5656566857195,2,1009.5656566857195,0.0
4954,911.4413366088781,5,81.55755903414968,10.0
4955,1055.9053139550672,6,1055.9053139550672,0.0
4956,1021.4220702891465,2,1021.4220702891465,0.0
4957,1052.86629964213,6,1052.86629964213,0.0
4958,1022.5287567637091,4,1022.5287567637091,0.0
4959,734.3258055645219,1,99.60057190779776,9.0
4960,853.7081553700004,5,74.4638831528689,10.0
4961,890.2127050625979,1,15.989794954983608,10.0
4962,939.1505090992944,5,2.3726433421354614,11.0
4963,1029.634420772955,4,1029.634420772955,0.0
4964,1015.5520744456767,2,1015.5520744456767,0.0
4965,980.4031063787314,7,9.181885699274744,11.0
4966,1023.1912957434058,2,1023.1912957434058,0.0
4967,1013.9038423972086,2,1013.9038423972086,0.0
4968,602.4996395628191,3,35.23748684904558,10.0
4969,1035.2223003673132,7,22.08364347884799,11.0
4970,957.6343638825585,3,44.55327104874095,10.0
4971,936.2654102837569,7,86.80935559015245,10.0
4972,700.0733370721001,1,85.61416071948122,9.0
4973,1041.2020270380508,4,1041.2020270380508,0.0
4974,948.2649672759729,5,93.79776480813257,10.0
4975,1009.2985122210429,2,1009.2985122210429,0.0
4976,930.0104289266772,7,2.180490015538453,11.0
4977,984.9457826842613,3,50.400882486295814,10.0
4978,1052.7663206686266,8,1052.7663206686266,0.0
4979,1040.9747437446747,6,1040.9747437446747,0.0
4980,1026.3538380903628,2,1026.3538380903628,0.0
4981,1032.0602065955127,6,1032.0602065955127,0.0
4982,1012.012915799604,5,91.49605366373453,10.0
4983,1021.8193660768933,2,1021.8193660768933,0.0
4984,627.7462019164841,1,7.661541474413411,10.0
4985,1040.386825662946,6,1040.386825662946,0.0
4986,1008.9666262620399,5,59.81775709814667,10.0
4987,1069.818248953872,10,1069.818248953872,0.0
4988,1059.0282961958103,8,1059.0282961958103,0.0
4989,1048.552821214246,6,1048.552821214246,0.0
4990,726.1907091724895,3,48.15704568334991,10.0
4991,1015.0314822514638,2,1015.0314822514638,0.0
4992,1081.8922392283976,6,1081.8922392283976,0.0
4993,987.4506243019937,3,28.467830229635865,10.0
4994,1024.1833276884913,4,1024.1833276884913,0.0
4995,1039.6647200137643,4,1039.6647200137643,0.0
4996,1021.6727135162374,2,1021.6727135162374,0.0
4997,1048.4316591872894,9,75.4584497694267,11.0
4998,901.7895185752434,3,40.78382900286306,10.0
4999,1065.6168794006653,8,1065.6168794006653,0.0
5000,997.7358037899285,1,1.4693539139975655,10.0
5001,868.3963512006858,3,34.935239569588475,10.0
5002,1013.7574937724636,2,1013.7574937724636,0.0
5003,1039.031583044758,6,1039.031583044758,0.0
5004,1011.4463533265894,2,1011.4463533265894,0.0
5005,1035.9027024524703,4,1035.9027024524703,0.0
5006,1053.086656886685,6,1053.086656886685,0.0
5007,818.1244902001808,5,54.33468145644224,10.0
5008,965.2399661378798,3,20.278879744577353,10.0
5009,1024.5467237739817,2,1024.5467237739817,0.0
5010,1011.3911184097374,2,1011.3911184097374,0.0
5011,1081.5065677674752,12,1081.5065677674752,0.0
5012,1015.2761376975934,2,1015.2761376975934,0.0
5013,1019.6834889477013,2,1019.6834889477013,0.0
5014,1053.9021671746286,8,1053.9021671746286,0.0
5015,865.0840608316463,1,99.9191555943703,9.0
5016,1062.4908747052336,6,1062.4908747052336,0.0
5017,1010.0709380295841,2,1010.0709380295841,0.0
5018,1046.8906761557814,6,1046.8906761557814,0.0
5019,770.2948726828771,1,11.393981692891657,10.0
5020,1032.8928826816164,4,1032.8928826816164,0.0
5021,1012.5588695208802,2,1012.5588695208802,0.0
5022,955.9656756555875,1,96.85266899949147,9.0
5023,1108.6835272984295,14,1108.6835272984295,0.0
5024,1067.088042197284,8,1067.088042197284,0.0
5025,1012.7495644924146,2,1012.7495644924146,0.0
5026,1033.2322665850734,4,1033.2322665850734,0.0
5027,1082.351171172777,10,1082.351171172777,0.0
5028,926.7300991391783,3,26.619168075615562,10.0
5029,1033.7848731657732,6,1033.7848731657732,0.0
5030,812.0328610855396,1,2.2679749459364302,10.0
5031,1044.872667896493,6,1044.872667896493,0.0
5032,1008.9869283762636,2,1008.9869283762636,0.0
5033,1064.460206272058,10,1064.460206272058,0.0
5034,1031.3900156181262,4,1031.3900156181262,0.0
5035,1032.3684699509822,7,18.04632819816311,11.0
5036,1041.2248125960677,4,1041.2248125960677,0.0
5037,1014.1998949617933,2,1014.1998949617933,0.0
5038,986.8021852147778,5,67.32424289248718,10.0
5039,879.8086413620559,1,96.47774503986125,9.0
5040,1012.6436131229392,2,1012.6436131229392,0.0
5041,1025.463857194859,4,1025.463857194859,0.0
5042,1046.0194661600783,6,1046.0194661600783,0.0
5043,1033.6661535173243,4,1033.6661535173243,0.0
5044,1033.1820245564354,4,1033.1820245564354,0.0
5045,1014.5757852059148,2,1014.5757852059148,0.0
5046,1012.9149962226641,2,1012.9149962226641,0.0
5047,884.94210733489,1,82.91066754508995,9.0
5048,1035.8039969771312,4,1035.8039969771312,0.0
5049,906.3391865743463,7,93.75548885394926,10.0
5050,810.2149104383726,5,92.2521365087265,10.0
5051,1029.3595402454566,4,1029.3595402454566,0.0
5052,1033.2677508516995,4,1033.2677508516995,0.0
5053,1028.0263459685957,4,1028.0263459685957,0.0
5054,1031.4566306017427,6,1031.4566306017427,0.0
5055,1017.6502456926598,2,1017.6502456926598,0.0
5056,1055.3852657658538,6,1055.3852657658538,0.0
5057,969.0251734906412,7,25.670332485845393,11.0
5058,765.4245201453435,7,2.8817826521076313,11.0
5059,1010.8103638293194,2,1010.8103638293194,0.0
5060,1021.1490034511378,4,1021.1490034511378,0.0
5061,1079.3130581857613,12,1079.3130581857613,0.0
5062,1020.7043852895016,4,1020.7043852895016,0.0
5063,1083.1518273726765,10,1083.1518273726765,0.0
5064,863.6755577544305,9,50.310764289416284,11.0
5065,1010.6381376378271,2,1010.6381376378271,0.0
5066,961.8499684486648,9,61.295902419542585,11.0
5067,791.8337070955006,1,94.62056051324464,9.0
5068,1009.8199846698182,2,1009.8199846698182,0.0
5069,764.1272202425367,1,89.62032066238407,9.0
5070,1009.7532347251066,3,55.69422490074794,10.0
5071,1048.269261286671,9,55.91934973276511,11.0
5072,1041.5523886777937,6,1041.5523886777937,0.0
5073,1025.5949259123768,4,1025.5949259123768,0.0
5074,1010.3224869698618,2,1010.3224869698618,0.0
5075,1024.4544557312938,2,1024.4544557312938,0.0
5076,1110.0318167785379,14,1110.0318167785379,0.0
5077,1009.9921433273278,2,1009.9921433273278,0.0
5078,1028.897279351896,4,1028.897279351896,0.0
5079,1024.8865163602075,5,18.89021134212976,11.0
5080,1035.3466198147946,4,1035.3466198147946,0.0
5081,1081.091205861298,10,1081.091205861298,0.0
5082,1017.3794310627798,2,1017.3794310627798,0.0
5083,1054.9391476479777,8,1054.9391476479777,0.0
5084,875.9454317358935,1,98.99812496252832,9.0
5085,1025.7174310949424,4,1025.7174310949424,0.0
5086,779.2372471678879,1,2.574585890580579,10.0
5087,859.3819824608084,1,87.68890660081843,9.0
5088,835.2043632971245,1,94.14670891790763,9.0
5089,784.9339831495095,1,11.329632682379952,10.0
5090,832.1878705378294,1,13.159325120589187,10.0
5091,1041.2228812713306,6,1041.2228812713306,0.0
5092,1025.0357863223244,4,1025.0357863223244,0.0
5093,931.6084897862004,1,93.62200941898027,9.0
5094,1058.9046776946316,10,1058.9046776946316,0.0
5095,1048.8185058430372,6,1048.8185058430372,0.0
5096,1026.2011746663125,4,1026.2011746663125,0.0
5097,1037.0428094862484,6,1037.0428094862484,0.0
5098,1011.4300442452522,2,1011.4300442452522,0.0
5099,1015.1337984706371,2,1015.1337984706371,0.0
5100,1042.59866287907,9,57.04749647201777,11.0
5101,809.6080292797338,1,90.99887495375549,9.0
5102,1070.4352352273272,10,1070.4352352273272,0.0
5103,968.2369727948109,5,71.66643811469919,10.0
5104,1055.9598210205247,8,1055.9598210205247,0.0
5105,727.8623578473677,3,45.63677731595442,10.0
5106,1067.9213028159563,10,1067.9213028159563,0.0
5107,1010.9131154593273,2,1010.9131154593273,0.0
5108,1026.2711860986892,4,1026.2711860986892,0.0
5109,1009.5354227452776,2,1009.5354227452776,0.0
5110,1054.8478808201899,8,1054.8478808201899,0.0
5111,732.3022587776027,9,84.84416175527338,11.0
5112,1049.4638907154167,6,1049.4638907154167,0.0
5113,642.3906545107159,3,25.069221318288896,10.0
5114,1009.9773061392433,3,37.78190173219343,10.0
5115,1043.1876888307856,6,1043.1876888307856,0.0
5116,927.2300025377875,5,0.007993416941872056,11.0
5117,703.9684419901628,3,41.979336363088805,10.0
5118,952.1218073457464,3,43.33246589527289,10.0
5119,1030.2124557323095,4,1030.2124557323095,0.0
5120,1011.6566652694552,2,1011.6566652694552,0.0
5121,1021.2776997709,4,1021.2776997709,0.0
5122,636.0735564689486,1,7.050884862822727,10.0
5123,1030.2947082498881,4,1030.2947082498881,0.0
5124,957.3713703592255,5,67.59272186875125,10.0
5125,1040.580045496239,6,1040.580045496239,0.0
5126,1021.9748224225502,2,1021.9748224225502,0.0
5127,1054.1319587157386,6,1054.1319587157386,0.0
5128,872.2635186703686,1,81.82341690823853,9.0
5129,1108.0194009589995,14,1108.0194009589995,0.0
5130,1010.7689460452465,2,1010.7689460452465,0.0
5131,1044.6395706023993,6,1044.6395706023993,0.0
5132,1010.5560273201129,2,1010.5560273201129,0.0
5133,1014.4527992747879,2,1014.4527992747879,0.0
5134,1026.3412208386803,4,1026.3412208386803,0.0
5135,1029.636078303026,4,1029.636078303026,0.0
5136,959.721049287917,3,71.89910485244093,10.0
